Player,Club,Nationality,Points,year,ranking
Wilfried Van Moer,Standard Liège,Belgium,1,1969,30
Ivo Viktor,Dukla Prague,Czechoslovakia,1,1969,31
Gerd Müller,Bayern Munich,West Germany,77,1970,1
Bobby Moore,West Ham United,England,70,1970,2
Gigi Riva,Cagliari,Italy,65,1970,3
Franz Beckenbauer,Bayern Munich,West Germany,32,1970,4
Wolfgang Overath,1. FC Köln,West Germany,29,1970,5
Dragan Džajić,Red Star Belgrade,Yugoslavia,24,1970,6
Johan Cruyff,Ajax,Netherlands,13,1970,7
Gordon Banks,Stoke City,England,8,1970,8
Sandro Mazzola,Internazionale,Italy,8,1970,9
Rinus Israël,Feyenoord,Netherlands,7,1970,10
Gianni Rivera,Milan,Italy,7,1970,11
Uwe Seeler,Hamburger SV,West Germany,7,1970,12
Albert Shesternyov,CSKA Moscow,Soviet Union,7,1970,13
Angelo Domenghini,Cagliari,Italy,4,1970,14
Ove Kindvall,Feyenoord,Sweden,4,1970,15
Francis Lee,Manchester City,England,4,1970,16
Willem van Hanegem,Feyenoord,Netherlands,4,1970,17
Alan Ball,Everton,England,3,1970,18
Terry Cooper,Leeds United,England,3,1970,19
Giacinto Facchetti,Internazionale,Italy,3,1970,20
Geoff Hurst,West Ham United,England,3,1970,21
Eusébio,Benfica,Portugal,2,1970,22
Josip Skoblar,Marseille,Yugoslavia,2,1970,23
Cornel Dinu,Dinamo București,Romania,1,1970,24
Jean Djorkaeff,Paris Saint-Germain,France,1,1970,25
Florea Dumitrache,Dinamo București,Romania,1,1970,26
Franz Hasil,Feyenoord,Austria,1,1970,27
Hans-Jürgen Kreische,Dynamo Dresden,East Germany,1,1970,28
Carles Rexach,Barcelona,Spain,1,1970,29
Johan Cruyff,Netherlands,Ajax,116,1971,1
Sandro Mazzola,Italy,Internazionale,57,1971,2
George Best,Northern Ireland,Manchester United,56,1971,3
Günter Netzer,West Germany,Borussia Mönchengladbach,30,1971,4
Franz Beckenbauer,West Germany,Bayern Munich,27,1971,5
Gerd Müller,West Germany,Bayern Munich,18,1971,6
Josip Skoblar,Yugoslavia,Marseille,18,1971,7
Martin Chivers[notes 1],England,Tottenham Hotspur,12,1971,8
Piet Keizer,Netherlands,Ajax,9,1971,9
Bobby Moore,England,West Ham United,7,1971,10
Ferenc Bene,Hungary,Újpest,7,1971,11
Yevhen Rudakov,Soviet Union,Dynamo Kyiv,6,1971,12
Giacinto Facchetti,Italy,Internazionale,4,1971,13
Mimis Domazos,Greece,Panathinaikos,4,1971,14
Pirri,Spain,Real Madrid,3,1971,15
Dragan Džajić,Yugoslavia,Red Star Belgrade,3,1971,16
Berti Vogts,West Germany,Borussia Mönchengladbach,3,1971,17
Terry Cooper,England,Leeds United,2,1971,18
Francis Lee,England,Manchester City,2,1971,19
Wolfgang Overath,West Germany, 1. FC Köln,2,1971,20
Wilfried Van Moer,Belgium,Standard Liège,2,1971,21
Bobby Charlton,England,Manchester United,1,1971,22
Albert Shesternyov,Soviet Union,CSKA Moscow,1,1971,23
Franz Beckenbauer,Bayern Munich,West Germany,81,1972,1
Gerd Müller,Bayern Munich,West Germany,79,1972,2
Günter Netzer,Borussia Mönchengladbach,West Germany,79,1972,3
Johan Cruyff,Ajax,Netherlands,73,1972,4
Piet Keizer,Ajax,Netherlands,13,1972,5
Kazimierz Deyna,Legia Warsaw,Poland,6,1972,6
Gordon Banks,Stoke City,England,4,1972,7
Barry Hulshoff,Ajax,Netherlands,4,1972,8
Włodzimierz Lubański,Górnik Zabrze,Poland,4,1972,9
Bobby Moore,West Ham United,England,4,1972,10
Hristo Bonev,Lokomotiv Plovdiv,Bulgaria,3,1972,11
Murtaz Khurtsilava,Dinamo Tbilisi,Soviet Union,3,1972,12
Gerrie Mühren,Ajax,Netherlands,3,1972,13
Paul Van Himst,Anderlecht,Belgium,3,1972,14
Antal Dunai,Újpest,Hungary,2,1972,15
Eusébio,Benfica,Portugal,2,1972,16
Sandro Mazzola,Internazionale,Italy,2,1972,17
Amancio,Real Madrid,Spain,1,1972,18
Paul Breitner,Bayern Munich,West Germany,1,1972,19
Giorgio Chinaglia,Lazio,Italy,1,1972,20
Dragan Džajić,Red Star Belgrade,Yugoslavia,1,1972,21
Johnny Giles,Leeds United,Republic of Ireland,1,1972,22
John Greig,Rangers,Scotland,1,1972,23
Johan Neeskens,Ajax,Netherlands,1,1972,24
Gianni Rivera,Milan,Italy,1,1972,25
Yevhen Rudakov,Dynamo Kyiv,Soviet Union,1,1972,26
Marius Trésor,Marseille,France,1,1972,27
Johan Cruyff,Netherlands,Ajax / Barcelona,96,1973,1
Dino Zoff,Italy,Juventus,47,1973,2
Gerd Müller,West Germany,Bayern Munich,44,1973,3
Franz Beckenbauer,West Germany,Bayern Munich,30,1973,4
Billy Bremner,Scotland,Leeds United,22,1973,5
Kazimierz Deyna,Poland,Legia Warsaw,16,1973,6
Eusébio,Portugal,Benfica,14,1973,7
Gianni Rivera,Italy,Milan,12,1973,8
Ralf Edström,Sweden,Åtvidabergs FF /  PSV Eindhoven,11,1973,9
Günter Netzer,Germany,Borussia Mönchengladbach /  Real Madrid,11,1973,10
Uli Hoeneß,West Germany,Bayern Munich,8,1973,11
Hristo Bonev,Bulgaria,Lokomotiv Plovdiv,7,1973,12
Giacinto Facchetti,Italy,Internazionale,7,1973,13
Juan Manuel Asensi,Spain,Barcelona,5,1973,14
Sandro Mazzola,Italy,Internazionale,5,1973,15
Jan Tomaszewski,Poland,ŁKS Łódź,5,1973,16
Włodzimierz Lubański,Poland,Górnik Zabrze,4,1973,17
Wolfgang Overath,West Germany,1. FC Köln,3,1973,18
Barry Hulshoff,Netherlands,Ajax,2,1973,19
Hans-Jürgen Kreische,East Germany,Dynamo Dresden,2,1973,20
Bobby Moore,England,West Ham United,2,1973,21
Roland Sandberg,Sweden,Åtvidabergs FF /  1. FC Kaiserslautern,2,1973,22
Vladislav Bogićević,Yugoslavia,Red Star Belgrade,1,1973,23
Dragan Džajić,Yugoslavia,Red Star Belgrade,1,1973,24
Pat Jennings,Northern Ireland,Tottenham Hotspur,1,1973,25
Denis Law,Scotland,Manchester City,1,1973,26
Ivo Viktor,Czechoslovakia,Dukla Prague,1,1973,27
Johan Cruyff,Barcelona,Netherlands,116,1974,1
Franz Beckenbauer,Bayern Munich,West Germany,105,1974,2
Kazimierz Deyna,Legia Warsaw,Poland,35,1974,3
Paul Breitner,Bayern Munich,West Germany,32,1974,4
Johan Neeskens,Barcelona,Netherlands,21,1974,5
Grzegorz Lato,Stal Mielec,Poland,16,1974,6
Gerd Müller,Bayern Munich,West Germany,14,1974,7
Robert Gadocha,Legia Warsaw,Poland,11,1974,8
Billy Bremner,Leeds United,Scotland,9,1974,9
Ralf Edström,PSV Eindhoven,Sweden,4,1974,10
Jürgen Sparwasser,1. FC Magdeburg,East Germany,4,1974,11
Berti Vogts,Borussia Mönchengladbach,West Germany,4,1974,12
Ronnie Hellström,1. FC Kaiserslautern,Sweden,3,1974,13
Jan Tomaszewski,ŁKS Łódź,Poland,3,1974,14
José Altafini,Juventus,Italy,2,1974,15
Hristo Bonev,Lokomotiv Plovdiv,Bulgaria,2,1974,16
Jerzy Gorgoń,Górnik Zabrze,Poland,2,1974,17
Sepp Maier,Bayern Munich,West Germany,2,1974,18
Oleg Blokhin,Dynamo Kyiv,Soviet Union,1,1974,19
Rainer Bonhof,Borussia Mönchengladbach,West Germany,1,1974,20
Jean-Marc Guillou,Angers,France,1,1974,21
Uli Hoeneß,Bayern Munich,West Germany,1,1974,22
Branko Oblak,Hajduk Split,Yugoslavia,1,1974,23
Oleg Blokhin,Dynamo Kyiv,Soviet Union,122,1975,1
Franz Beckenbauer,Bayern Munich,West Germany,42,1975,2
Johan Cruyff,Barcelona,Netherlands,27,1975,3
Berti Vogts,Borussia Mönchengladbach,West Germany,25,1975,4
Sepp Maier,Bayern Munich,West Germany,20,1975,5
Ruud Geels,Ajax,Netherlands,18,1975,6
Jupp Heynckes,Borussia Mönchengladbach,West Germany,17,1975,7
Paul Breitner,Real Madrid,West Germany,14,1975,8
Colin Todd,Derby County,England,12,1975,9
Dudu Georgescu,Dinamo București,Romania,11,1975,10
Peter Lorimer,Leeds United,Scotland,9,1975,11
Branko Oblak,Schalke 04,Yugoslavia,9,1975,12
Pirri,Real Madrid,Spain,9,1975,13
Ralf Edström,PSV Eindhoven,Sweden,6,1975,14
Günter Netzer,Real Madrid,West Germany,6,1975,15
Dino Zoff,Juventus,Italy,6,1975,16
Hristo Bonev,Lokomotiv Plovdiv,Bulgaria,4,1975,17
Josip Katalinski,Nice,Yugoslavia,4,1975,18
Grzegorz Lato,Stal Mielec,Poland,4,1975,19
Gerd Müller,Bayern Munich,West Germany,4,1975,20
Ivo Viktor,Dukla Prague,Czechoslovakia,4,1975,21
Ján Pivarník,Slovan Bratislava,Czechoslovakia,3,1975,22
Leonid Buryak,Dynamo Kyiv,Soviet Union,2,1975,23
Jürgen Croy,Sachsenring Zwickau,East Germany,2,1975,24
Johan Neeskens,Barcelona,Netherlands,2,1975,25
Jean-Marc Guillou,Nice,France,2,1975,26
João Alves,Boavista,Portugal,1,1975,27
Dragan Džajić,Bastia,Yugoslavia,1,1975,28
Giacinto Facchetti,Internazionale,Italy,1,1975,29
Don Givens,Queens Park Rangers,Republic of Ireland,1,1975,30
Pat Jennings,Tottenham Hotspur,Northern Ireland,1,1975,31
Allan Simonsen,Borussia Mönchengladbach,Denmark,1,1975,32
Franz Beckenbauer,Bayern Munich,West Germany,91,1976,1
Rob Rensenbrink,Anderlecht,Netherlands,75,1976,2
Ivo Viktor,Dukla Prague,Czechoslovakia,52,1976,3
Kevin Keegan,Liverpool,England,32,1976,4
Michel Platini,Nancy,France,19,1976,5
Anton Ondruš,Slovan Bratislava,Czechoslovakia,16,1976,6
Johan Cruyff,Barcelona,Netherlands,12,1976,7
Ivan Ćurković,Saint-Étienne,Yugoslavia,12,1976,8
Rainer Bonhof,Borussia M'Gladbach,West Germany,9,1976,9
Gerd Müller,Bayern Munich,West Germany,9,1976,10
Marián Masný,Slovan Bratislava,Czechoslovakia,9,1976,11
Franco Causio,Juventus,Italy,7,1976,12
Berti Vogts,Borussia Mönchengladbach,West Germany,6,1976,13
Tibor Nyilasi,Ferencváros,Hungary,5,1976,14
Roberto Bettega,Juventus,Italy,4,1976,15
Jürgen Croy,Sachsenring Zwickau,East Germany,4,1976,16
Dudu Georgescu,Dinamo București,Romania,4,1976,17
Jaroslav Pollák,VSS Košice,Czechoslovakia,4,1976,18
Oleg Blokhin,Dinamo Kyiv,Soviet Union,3,1976,19
Joachim Streich,1. FC Magdeburg,East Germany,3,1976,20
Gérard Janvion,Saint-Étienne,France,2,1976,21
Dieter Müller,1. FC Köln,West Germany,2,1976,22
Dominique Rocheteau,Saint-Étienne,France,2,1976,23
Santillana,Real Madrid,Spain,2,1976,24
Benny Wendt,Tennis Borussia Berlin,Sweden,2,1976,25
Dominique Bathenay,Saint-Étienne,France,1,1976,26
Jupp Heynckes,Borussia Mönchengladbach,West Germany,1,1976,27
Ali Kemal,Trabzonspor,Turkey,1,1976,28
Dino Zoff,Juventus,Italy,1,1976,29
Allan Simonsen,Borussia Mönchengladbach,Denmark,74,1977,1
Kevin Keegan,Liverpool / Hamburger SV,England,71,1977,2
Michel Platini,Nancy,France,70,1977,3
Roberto Bettega,Juventus,Italy,39,1977,4
Johan Cruyff,Barcelona,Netherlands,23,1977,5
Klaus Fischer,Schalke 04,West Germany,21,1977,6
Tibor Nyilasi,Ferencváros,Hungary,13,1977,7
Rob Rensenbrink,Anderlecht,Netherlands,13,1977,8
Dudu Georgescu,Dinamo București,Romania,6,1977,9
Emlyn Hughes,Liverpool,England,5,1977,10
Steve Heighway,Liverpool,Ireland,5,1977,11
Berti Vogts,Borussia Mönchengladbach,West Germany,5,1977,12
Dominique Bathenay,Saint-Étienne,France,4,1977,13
Trevor Brooking,West Ham United,England,4,1977,14
Anders Linderoth,Marseille,Sweden,4,1977,15
Ronnie Hellström,1. FC Kaiserslautern,Sweden,4,1977,16
Franco Causio,Juventus,Italy,4,1977,17
Ruud Krol,Ajax,Netherlands,3,1977,18
Marius Trésor,Marseille,France,3,1977,19
Rainer Bonhof,Borussia Mönchengladbach,West Germany,2,1977,20
Heinz Flohe,1. FC Köln,West Germany,2,1977,21
Ruud Geels,Ajax,Netherlands,2,1977,22
Dieter Müller,1. FC Köln,West Germany,2,1977,23
Pirri,Real Madrid,Spain,2,1977,24
Peter Shilton,Nottingham Forest,England,2,1977,25
Giancarlo Antognoni,Fiorentina,Italy,1,1977,26
Jürgen Grabowski,Eintracht Frankfurt,West Germany,1,1977,27
Gérard Janvion,Saint-Étienne,France,1,1977,28
Ray Kennedy,Liverpool,England,1,1977,29
Hans Krankl,Rapid Wien,Austria,1,1977,30
Gordon McQueen,Leeds United,Scotland,1,1977,31
András Törőcsik,Újpest,Hungary,1,1977,32
Kevin Keegan,Hamburger SV,England,87,1978,1
Hans Krankl,Barcelona,Austria,81,1978,2
Rob Rensenbrink,Anderlecht,Netherlands,50,1978,3
Roberto Bettega,Juventus,Italy,28,1978,4
Paolo Rossi,L.R. Vicenza,Italy,23,1978,5
Ronnie Hellström,Kaiserslautern,Sweden,20,1978,6
Ruud Krol,Ajax,Netherlands,20,1978,7
Kenny Dalglish,Liverpool,Scotland,10,1978,8
Allan Simonsen,Borussia Mönchengladbach,Denmark,10,1978,9
Peter Shilton,Nottingham Forest,England,9,1978,10
Arie Haan,Anderlecht,Netherlands,7,1978,11
René van de Kerkhof,PSV Eindhoven,Netherlands,6,1978,12
Antonio Cabrini,Juventus,Italy,5,1978,13
Willy van de Kerkhof,PSV Eindhoven,Netherlands,5,1978,14
Johan Cruyff,Barcelona,Netherlands,4,1978,15
Graeme Souness,Liverpool,Scotland,4,1978,16
Zdeněk Nehoda,Dukla Prague,Czechoslovakia,4,1978,17
Marián Masný,Slovan Bratislava,Czechoslovakia,3,1978,18
Archie Gemmill,Nottingham Forest,Scotland,2,1978,19
Marius Trésor,Marseille,France,2,1978,20
João Alves,Benfica,Portugal,1,1978,21
Rainer Bonhof,Valencia,West Germany,1,1978,22
Zbigniew Boniek,Widzew Łódź,Poland,1,1978,23
Franco Causio,Juventus,Italy,1,1978,24
Hansi Müller,VfB Stuttgart,West Germany,1,1978,25
Johan Neeskens,Barcelona,Netherlands,1,1978,26
Michel Platini,Nancy,France,1,1978,27
Karl-Heinz Rummenigge,Bayern Munich,West Germany,1,1978,28
Didier Six,Marseille,France,1,1978,29
François Van Der Elst,Anderlecht,Belgium,1,1978,30
Kevin Keegan,Hamburger SV,England,118,1979,1
Karl-Heinz Rummenigge,Bayern Munich,West Germany,52,1979,2
Ruud Krol,Ajax,Netherlands,41,1979,3
Manfred Kaltz,Hamburger SV,West Germany,27,1979,4
Michel Platini,Saint-Étienne,France,23,1979,5
Paolo Rossi,Perugia,Italy,16,1979,6
Trevor Francis,Nottingham Forest,England,13,1979,7
Liam Brady,Arsenal,Republic of Ireland,13,1979,8
Zbigniew Boniek,Widzew Łódź,Poland,8,1979,9
Zdeněk Nehoda,Dukla Prague,Czechoslovakia,8,1979,10
Kenny Dalglish,Liverpool,Scotland,7,1979,11
Paul Breitner,Bayern Munich,West Germany,6,1979,13
Kees Kist,AZ,Netherlands,6,1979,14
Johnny Rep,Saint-Étienne,Netherlands,5,1979,15
Tony Woodcock,1. FC Köln,England,5,1979,16
Hans Krankl,Barcelona,Austria,5,1979,17
Safet Sušić,FK Sarajevo,SFR Yugoslavia,5,1979,18
Uli Stielike,Real Madrid,West Germany,4,1979,19
Marius Trésor,Marseille,France,3,1979,20
João Alves,Paris Saint-Germain,Portugal,2,1979,21
Franco Causio,Juventus,Italy,2,1979,22
Gordon McQueen,Manchester United,Scotland,2,1979,23
René van de Kerkhof,PSV Eindhoven,Netherlands,2,1979,24
Bruno Pezzey,Eintracht Frankfurt,Austria,2,1979,25
Simon Tahamata,Ajax,Netherlands,2,1979,26
Juan Manuel Asensi,Barcelona,Spain,1,1979,27
Trevor Brooking,West Ham United,England,1,1979,28
Ronnie Hellström,Kaiserslautern,Sweden,1,1979,29
Hansi Müller,VfB Stuttgart,West Germany,1,1979,30
Antonín Panenka,Bohemians 1905,Czechoslovakia,1,1979,31
Walter Schachner,Austria Wien,Austria,1,1979,32
Karl-Heinz Rummenigge,Bayern Munich,West Germany,122,1980,1
Bernd Schuster,Barcelona,West Germany,34,1980,2
Michel Platini,Saint-Étienne,France,33,1980,3
Wilfried Van Moer,Beveren,Belgium,27,1980,4
Jan Ceulemans,Club Brugge,Belgium,20,1980,5
Horst Hrubesch,Hamburger SV,West Germany,18,1980,6
Herbert Prohaska[notes 1],Internazionale,Austria,14,1980,7
Hansi Müller,VfB Stuttgart,West Germany,11,1980,8
Liam Brady,Juventus,Republic of Ireland,11,1980,9
Manfred Kaltz,Hamburger SV,West Germany,10,1980,10
Erwin Vandenbergh,Lierse,Belgium,9,1980,11
Luis Arconada,Real Sociedad,Spain,9,1980,12
Dino Zoff,Juventus,Italy,9,1980,13
Kenny Dalglish,Liverpool,Scotland,5,1980,14
Bruno Pezzey[notes 2],Eintracht Frankfurt,Austria,5,1980,15
Terry McDermott,Liverpool,England,4,1980,16
Viv Anderson,Nottingham Forest,England,4,1980,17
Ruud Krol,Napoli,Netherlands,4,1980,18
Francesco Graziani,Torino,Italy,4,1980,19
Ladislav Vízek,Dukla Prague,Czechoslovakia,3,1980,20
Manuel Bento,Benfica,Portugal,3,1980,21
Frank Arnesen,Ajax,Denmark,2,1980,22
Antonín Panenka,Bohemians 1905,Czechoslovakia,2,1980,23
David O'Leary,Arsenal,Republic of Ireland,2,1980,24
Vladimir Petrović,Red Star Belgrade,SFR Yugoslavia,2,1980,25
Zbigniew Boniek,Widzew Łódź,Poland,2,1980,26
Giancarlo Antognoni,Fiorentina,Italy,1,1980,27
Alessandro Altobelli,Internazionale,Italy,1,1980,28
Marcel Răducanu,Steaua București,Romania,1,1980,29
Trevor Francis,Nottingham Forest,England,1,1980,30
Zdeněk Nehoda,Dukla Prague,Czechoslovakia,1,1980,31
Peter Shilton,Nottingham Forest,England,1,1980,32
Karl-Heinz Rummenigge,Bayern Munich,West Germany,106,1981,1
Paul Breitner,Bayern Munich,West Germany,64,1981,2
Bernd Schuster,Barcelona,West Germany,39,1981,3
Michel Platini,Saint-Étienne,France,36,1981,4
Oleg Blokhin,Dinamo Kyiv,Soviet Union,14,1981,5
Dino Zoff,Juventus,Italy,13,1981,6
Ramaz Shengelia,Dinamo Tbilisi,Soviet Union,10,1981,7
Alexsandr Chivadze,Dinamo Tbilisi,Soviet Union,9,1981,8
Liam Brady,Juventus,Republic of Ireland,7,1981,9
John Wark,Ipswich Town,Scotland,7,1981,10
David Kipiani,Dinamo Tbilisi,Soviet Union,6,1981,11
András Törőcsik,Újpest,Hungary,6,1981,12
Zbigniew Boniek,Widzew Łódź,Poland,6,1981,13
Maxime Bossis,Nantes,France,6,1981,14
Bruno Pezzey,Eintracht Frankfurt,Austria,6,1981,15
Horst Hrubesch,Hamburger SV,West Germany,5,1981,16
Ruud Krol,Napoli,Netherlands,5,1981,17
Vladimir Petrović,Red Star Belgrade,Yugoslavia,5,1981,18
Zlatko Vujovic,Hajduk Split,Yugoslavia,4,1981,19
Trevor Brooking,West Ham United,England,4,1981,20
Giancarlo Antognoni,Fiorentina,Italy,3,1981,21
Jan Ceulemans,Club Brugge,Belgium,3,1981,22
Kenny Dalglish,Liverpool,Scotland,3,1981,23
Bryan Robson,Manchester United,England,3,1981,24
Frank Stapleton,Manchester United,Ireland,3,1981,25
Wilfried Van Moer,Beveren,Belgium,3,1981,26
Luis Arconada,Real Sociedad,Spain,3,1981,27
Grzegorz Lato,Lokeren,Poland,2,1981,28
Tibor Nyilasi,Ferencváros,Hungary,2,1981,29
Wlodzimierz Smolarek,Widzew Łódź,Poland,2,1981,30
Frans Thijssen,Ipswich Town,Netherlands,2,1981,31
António Oliveira,Sporting CP,Portugal,1,1981,32
Uli Stielike,Real Madrid,West Germany,1,1981,33
Jesús Zamora,Real Sociedad,Spain,1,1981,34
Paolo Rossi,Juventus,Italy,115,1982,1
Alain Giresse[notes 1],Bordeaux,France,64,1982,2
Zbigniew Boniek,Juventus,Poland,53,1982,3
Karl-Heinz Rummenigge[notes 2],Bayern Munich,West Germany,51,1982,4
Bruno Conti,Roma,Italy,48,1982,5
Rinat Dasayev,Spartak Moscow,Soviet Union,17,1982,6
Pierre Littbarski,1. FC Köln,West Germany,10,1982,7
Dino Zoff,Juventus,Italy,9,1982,8
Michel Platini,Juventus,France,5,1982,9
Bernd Schuster,Barcelona,West Germany,4,1982,10
Giancarlo Antognoni,Fiorentina,Italy,3,1982,11
Bruno Pezzey,Eintracht Frankfurt,Austria,2,1982,12
Gaetano Scirea,Juventus,Italy,2,1982,13
Eric Gerets,Standard Liège,Belgium,2,1982,14
Paul Breitner,Bayern Munich,West Germany,1,1982,15
Torbjörn Nilsson,IFK Göteborg,Sweden,1,1982,16
Walter Schachner,Cesena,Austria,1,1982,17
Marco Tardelli,Juventus,Italy,1,1982,18
Marius Trésor,Bordeaux,France,1,1982,19
Michel Platini,Juventus,France,110,1983,1
Kenny Dalglish,Liverpool,Scotland,26,1983,2
Allan Simonsen,Vejle,Denmark,25,1983,3
Gordon Strachan,Aberdeen,Scotland,24,1983,4
Felix Magath,Hamburger SV,West Germany,20,1983,5
Jean-Marie Pfaff,Bayern Munich,Belgium,15,1983,6
Rinat Dasayev,Spartak Moscow,Soviet Union,15,1983,7
Karl-Heinz Rummenigge,Bayern Munich,West Germany,14,1983,8
Jesper Olsen,Ajax,Denmark,14,1983,9
